epoch,time_sec,lr,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc
35,35.69756460189819,2.1404630011522576e-05,0.08543419373665984,0.3450780809362186,0.89178466796875,0.9606955522023425,0.8167878306555073,0.8829161989037839,0.9597855618288792
36,32.51337766647339,1.8947512507439848e-05,0.08409830936125218,0.4150488264822343,0.8658447265625,0.9504175758031751,0.7717026085894068,0.8517869184086312,0.9475754693317435
37,33.73085069656372,1.66149182565299e-05,0.08266206454072744,0.4134797432234336,0.873687744140625,0.9622769882068339,0.777628444010019,0.8601547454133865,0.9503426321860114
38,35.62815833091736,1.4416052942640132e-05,0.08111208308764617,0.38157962747936836,0.8719482421875,0.958217270194986,0.7775673529232086,0.8584918386618103,0.9544745767741641
39,35.37556028366089,1.235959448259843e-05,0.07946154157866658,0.4689121649353183,0.863067626953125,0.9644308943089431,0.7536807379803286,0.8461301052775968,0.9446697479139763
40,35.58990693092346,1.04536587784401e-05,0.0791399713635883,0.4357127357798163,0.869140625,0.9641183250096043,0.7665709572973303,0.8540702423087394,0.9493575807864058
41,34.69385290145874,8.70576768765026e-06,0.07718538550932408,0.40806342272117035,0.874969482421875,0.9649189271101682,0.7779949905308815,0.8614333547536105,0.9542496975741608
42,33.6428484916687,7.122819337828748e-06,0.07650850229595108,0.4328124728963303,0.869140625,0.9661958786756194,0.7647993157798277,0.8537816272249881,0.9507232323763045
43,35.391170024871826,5.711060902932039e-06,0.0754888527917501,0.42925781993108103,0.871002197265625,0.9636474721246372,0.7708473333740608,0.8565319213929335,0.9518616094025303
44,35.31300973892212,4.476063948531556e-06,0.07527558259289435,0.4205251011044311,0.87115478515625,0.9640864980515015,0.7707862422872503,0.8566675719717545,0.9537463340644731
45,35.22965121269226,3.4227024433898985e-06,0.07381841891719887,0.43321059389563743,0.86407470703125,0.9646673426409796,0.7555745616714521,0.84741349777321,0.9528461131840031
46,32.38262438774109,2.555133524132766e-06,0.07443064292976942,0.4447287478033104,0.863006591796875,0.9658092848180677,0.7523978251573096,0.8458500738298822,0.9515200204849414
47,35.66459083557129,1.8767810889299075e-06,0.07295725012738785,0.4285725150584767,0.87066650390625,0.9637586971481,0.770053149245525,0.8560853029068188,0.9519217822045126
48,35.77800536155701,1.3903222849333503e-06,0.07260069892936372,0.42354580319079105,0.870697021484375,0.9641162968630451,0.7698087848982833,0.8560752742960019,0.9525112968498536
49,35.54851150512695,1.0976769428005576e-06,0.07267251191535706,0.42532862112238945,0.86737060546875,0.9633140655105973,0.7635774940436191,0.8518947655398037,0.9533248711306452
50,32.199052572250366,1e-06,0.07244196756255405,0.42989596820007137,0.870086669921875,0.9649163212037464,0.7678538701203494,0.855179452287804,0.9520515658393588
