epoch,time_sec,lr,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc
26,18.92180824279785,4.7391869283298976e-05,0.23328765585119982,0.3295382357609924,0.865081787109375,0.871148111332008,0.8566192192559106,0.8638225781610965,0.9392786988530578
27,18.924471139907837,4.429600493856693e-05,0.23152141366335854,0.34004186156380456,0.847900390625,0.9156019566328393,0.7661433196896573,0.8342313576797712,0.9409985457534821
28,18.96645712852478,4.122462492800662e-05,0.2290769893243123,0.31546517650713213,0.87725830078125,0.8684132004535418,0.8889974952654408,0.8785847974400772,0.9461828950462915
29,18.958290815353394,3.8189850585339674e-05,0.22701426563071436,0.3173398713406641,0.869659423828125,0.9240151408944344,0.8053027063351457,0.8605842990044067,0.9477343400576207
30,18.94046950340271,3.5203658778440106e-05,0.2259768532421731,0.35947464279888663,0.847625732421875,0.9287006331022007,0.7527643716781721,0.831528157370854,0.9402445631288987
31,19.02087378501892,3.227783464210844e-05,0.22350307150372828,0.3317546908801887,0.857147216796875,0.8951852853665134,0.80872380719653,0.84976088840389,0.9387571726752961
32,18.98233962059021,2.942392506752889e-05,0.22306661414768314,0.2991025020892266,0.879241943359375,0.8955385595920968,0.8583908607734132,0.8765713216257525,0.9485683401222397
33,19.005001544952393,2.6653193131965075e-05,0.22077013934722345,0.3244471900834469,0.861846923828125,0.9158005617977528,0.7966888630948744,0.8521023228462217,0.9454362810520948
34,18.949560165405273,2.3976573648539646e-05,0.21872634271494462,0.3129392838309286,0.871307373046875,0.9130523453433039,0.8205143869509438,0.8643135236011454,0.9474250680604589
35,18.973780155181885,2.1404630011522576e-05,0.2198607543232356,0.30866320597124286,0.873260498046875,0.91354096140826,0.8243020343331908,0.8666302707216031,0.9471269775315
36,18.978466033935547,1.8947512507439848e-05,0.21751616309848032,0.3291591733432142,0.861480712890625,0.922983409610984,0.7885026574622762,0.8504595921325734,0.9446969947100573
37,18.932658910751343,1.66149182565299e-05,0.21671526911177352,0.31637967634014785,0.864013671875,0.9211624125008838,0.7958946789663388,0.8539590980597798,0.948178305626358
38,18.916005849838257,1.4416052942640132e-05,0.21621266780311998,0.31245521966775414,0.870269775390625,0.8937483753574214,0.8401857169039038,0.8661397487168183,0.9446762504136426
39,18.951440572738647,1.235959448259843e-05,0.21498426874222787,0.29843343544052914,0.879241943359375,0.911975570897504,0.8392693506017472,0.8741131931409665,0.950966594619616
40,18.892044067382812,1.04536587784401e-05,0.2138662410325196,0.28766510153946,0.883026123046875,0.914440624173499,0.8448897305883072,0.8782904137427365,0.9542571630621765
41,18.979438066482544,8.70576768765026e-06,0.21248460357674048,0.30086788162589073,0.877899169921875,0.9140332083556508,0.8340155171360498,0.8721929404248523,0.9498553563559621
42,18.975363731384277,7.122819337828748e-06,0.2126841499875809,0.2976901208021445,0.87872314453125,0.9163028145361725,0.833343515181135,0.8728564115689788,0.9513389097573411
43,18.905441284179688,5.711060902932039e-06,0.21094728924254014,0.31132527012960054,0.869293212890625,0.9139041095890411,0.8151383713116256,0.8617004100875069,0.9470830078932523
44,18.99109959602356,4.476063948531556e-06,0.2102863428353885,0.31078209429688286,0.868621826171875,0.9206415620641563,0.8065245280713544,0.8598130841121495,0.9495761213996534
45,18.98664903640747,3.4227024433898985e-06,0.21015631418777048,0.30360471236053854,0.87579345703125,0.9118612283169245,0.8317551469240638,0.8699680511182108,0.9495315929673925
46,18.967628955841064,2.555133524132766e-06,0.21031937401039613,0.32213017347385176,0.862884521484375,0.9203001132502832,0.7943063107092675,0.852674033511493,0.946700697793279
47,18.973456144332886,1.8767810889299075e-06,0.20949285967253672,0.30614400788908824,0.874908447265625,0.9043100039541321,0.8382918932127803,0.8700504073804014,0.9481620223688151
48,18.977219581604004,1.3903222849333503e-06,0.20966140861492022,0.31435744027839974,0.867156982421875,0.9221472737492974,0.8017594233001405,0.8577497467403026,0.9487172792158567
49,18.993924617767334,1.0976769428005576e-06,0.20887238355226145,0.3066902173595736,0.872467041015625,0.9155304063266976,0.820392204777323,0.8653542545993491,0.9495389150316116
50,19.012606620788574,1e-06,0.20908691206113872,0.31115338290692307,0.868896484375,0.9184168572814861,0.8094569002382552,0.8605013638134823,0.9492011054241982
