epoch,time_sec,lr,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc
1,20.29150390625,9.990232305719945e-05,0.4010409550537588,0.4075388929923065,0.8250732421875,0.8352347935707533,0.8095179913250656,0.8221753428057331,0.9032732406127422
2,18.856224536895752,9.960967771506666e-05,0.36515322576087783,0.37980733255972154,0.824066162109375,0.8535138018402454,0.7820270022603703,0.8162081168106609,0.9153392275844745
3,18.84157371520996,9.912321891107009e-05,0.345660251667141,0.39505873079178855,0.825286865234375,0.8582390953150242,0.778911356833038,0.8166533226581265,0.9096856999370546
4,18.868478298187256,9.844486647586723e-05,0.3296182182566554,0.4447460144147044,0.795501708984375,0.8976637051661731,0.6666259392754597,0.7650832602979842,0.9000934940615153
5,18.874167680740356,9.757729755661011e-05,0.31757960751929204,0.37553941491933074,0.845672607421875,0.8243119266055046,0.8782454639868044,0.8504244431955988,0.9203836641696261
6,18.873957633972168,9.652393605146844e-05,0.3079786020261963,0.42166472191456705,0.816070556640625,0.828442581300813,0.7968110452684953,0.8123189985364183,0.9025802671185139
7,18.84816598892212,9.528893909706797e-05,0.2980356927255343,0.3520024793106131,0.85662841796875,0.8861245285515781,0.8181318345653369,0.8507718696397941,0.9260441525278028
8,18.84203314781189,9.387718066217124e-05,0.29096818491234444,0.3754180342220934,0.8428955078125,0.9102742230347349,0.7604618486162869,0.8286513114099321,0.9243355094473423
9,18.85806632041931,9.229423231234974e-05,0.2841837825435505,0.34027471431181766,0.861114501953125,0.8516006188266095,0.8743356344309365,0.8628183873398644,0.933588724797454
10,18.82034206390381,9.054634122155989e-05,0.2784841648499423,0.35558313177898526,0.8587646484375,0.8417651510741108,0.8833160241920703,0.8620401836284505,0.9330785644899197
11,18.86765193939209,8.864040551740155e-05,0.27211004918535764,0.3469247507164255,0.849090576171875,0.877328577090765,0.8113507239293787,0.8430507506268449,0.9303439327604506
12,18.844552993774414,8.658394705735986e-05,0.2668870147281268,0.34486400439345744,0.86566162109375,0.89581266124231,0.827295497586902,0.8601918312900971,0.9325819139589764
13,18.821948766708374,8.438508174347008e-05,0.26335853724594926,0.3608989326748997,0.844268798828125,0.8803511141120864,0.7965055898344432,0.8363321466371596,0.9258070562280254
14,18.837974071502686,8.205248749256013e-05,0.2595612474469817,0.33862599775602575,0.855316162109375,0.9044803116738556,0.7942452196224571,0.8457860325927854,0.9346909087354485
15,18.834861993789673,7.959536998847742e-05,0.2551285414137965,0.3431617050082423,0.863861083984375,0.8667611186398916,0.8596126825096219,0.863172100726927,0.9334718027381436
16,18.825647830963135,7.702342635146032e-05,0.25195058510507806,0.3181135488121072,0.870635986328125,0.9086376499124107,0.8238743967255178,0.8641824997597001,0.9412365789645549
17,18.828160762786865,7.434680686803489e-05,0.24826282121648546,0.32434321117034415,0.86932373046875,0.8265874088084302,0.9344492638524039,0.8772151172793485,0.9527829601472841
18,18.81267809867859,7.157607493247108e-05,0.2454440766468906,0.34104125035810284,0.866973876953125,0.8461095100864553,0.8968171543771764,0.8707257036092411,0.9384348900908613
19,18.826518535614014,6.872216535789155e-05,0.2440685787860275,0.3268087305914378,0.868804931640625,0.9123957906245729,0.8156881910929196,0.8613359997419604,0.9424360768799385
20,18.866146087646484,6.579634122155988e-05,0.2409311648880248,0.3189733704930404,0.86956787109375,0.9291746504861259,0.799865599609017,0.8596848325673013,0.9467543569197143
21,18.817922115325928,6.28101494146603e-05,0.238408869397972,0.34320964362996165,0.861602783203125,0.9048857260161489,0.8078685319811839,0.8536294096762741,0.9343315594814751
22,18.83613109588623,5.9775375071993364e-05,0.23577004014259728,0.34845461818622425,0.857177734375,0.9074810011852471,0.7951615859246136,0.8476165668142746,0.9344230415120137
23,18.783509731292725,5.670399506143306e-05,0.2340121190482023,0.45185402159404475,0.814300537109375,0.9503415659485024,0.6628993829800233,0.7810127037823442,0.9241013859317146
24,18.829346179962158,5.3608130716701005e-05,0.23219428625452565,0.3231004772387678,0.87542724609375,0.8589121925571069,0.8981611582870059,0.8780983097413845,0.9468733055386459
25,18.814279317855835,5.049999999999999e-05,0.23002958888173453,0.3177558014576789,0.876861572265625,0.8678277466300847,0.8888753130918199,0.8782254413761883,0.9468676226035322
26,18.81745934486389,4.7391869283298976e-05,0.2278218191349879,0.3042002516158391,0.876953125,0.922992525543441,0.8222860284684465,0.8697337813388473,0.9491217697128584
27,18.83203101158142,4.429600493856693e-05,0.22532985987891152,0.34934796823654324,0.860137939453125,0.9293311962698528,0.7792779033539007,0.847715567369995,0.9377442504929616
28,18.827234745025635,4.122462492800662e-05,0.22527152437214681,0.32283791570807807,0.8663330078125,0.9238492540479389,0.7982161402651353,0.8564499213424227,0.9484393686013591
29,18.800901889801025,3.8189850585339674e-05,0.2232275779824704,0.3877209695347119,0.835601806640625,0.9489045127534336,0.7090842446087116,0.8116499423097094,0.9372485368733138
30,18.85755228996277,3.5203658778440106e-05,0.22119983463198878,0.29919106693705544,0.877777099609375,0.9156245798036843,0.8319995112713056,0.871811285728003,0.9496947570939376
31,18.7887704372406,3.227783464210844e-05,0.2200640484188625,0.3020159305742709,0.8817138671875,0.9184698867823408,0.837558800171055,0.8761503067484663,0.9494433947830045
32,18.826951265335083,2.942392506752889e-05,0.2185435729152232,0.32235978958487976,0.87005615234375,0.9249771913818513,0.8051805241615249,0.8609314782154288,0.9460070239438877
33,18.865038871765137,2.6653193131965075e-05,0.2171051958557655,0.323546826839447,0.86865234375,0.9308620812799085,0.796200134400391,0.8582811985512019,0.9474580257313541
34,18.781538724899292,2.3976573648539646e-05,0.21670751732744975,0.3429754389071604,0.859130859375,0.9387739864108117,0.7680982344675912,0.8449028963107318,0.9437409521703207
35,18.801349639892578,2.1404630011522576e-05,0.21574979817523854,0.27563721194746904,0.88970947265625,0.9200974902839075,0.8533203005681471,0.8854516640253566,0.9563680670515264
36,18.84209895133972,1.8947512507439848e-05,0.21412535189119808,0.36654551782703493,0.84765625,0.9402523024533704,0.742195613659967,0.8295664049163537,0.942384468527531
37,18.800894737243652,1.66149182565299e-05,0.21207343193509587,0.33376439306448447,0.859893798828125,0.9386265455087144,0.7698698759850938,0.8459137439167645,0.9478211207678623
38,18.837847471237183,1.4416052942640132e-05,0.2116499152543838,0.31131135755276773,0.8739013671875,0.9329229462959032,0.805485979595577,0.8645334732148712,0.9510444625653478
39,18.86817693710327,1.235959448259843e-05,0.21065205499326112,0.2918546128057642,0.882476806640625,0.9053231446703794,0.8540533936098723,0.8789412467385496,0.9512417187146347
40,18.835317373275757,1.04536587784401e-05,0.20950207800524367,0.2853369056392694,0.889404296875,0.9145794027714528,0.8588184983810861,0.8858223062381853,0.9546280998413357
41,18.817609548568726,8.70576768765026e-06,0.20939840857317904,0.3087260011525359,0.87640380859375,0.9293232034571688,0.8145274604435213,0.8681468941268394,0.9515479713614791
42,18.79434061050415,7.122819337828748e-06,0.20826887631665159,0.2880335882946383,0.88763427734375,0.9267980892148288,0.8415297208137332,0.8821080942622951,0.9553205983606526
43,18.82761836051941,5.711060902932039e-06,0.208536440761236,0.2851180227153236,0.890106201171875,0.9047679431904642,0.8717698087848983,0.887962415606235,0.9533129799940457
44,18.836105823516846,4.476063948531556e-06,0.2066169476856885,0.291986939337221,0.88507080078125,0.9254033619118343,0.8374366179974342,0.8792251940221922,0.9533180389425114
45,18.844883918762207,3.4227024433898985e-06,0.2068345784828125,0.28576458868337795,0.887054443359375,0.921536004259284,0.8459282790640845,0.8821149864628125,0.954519377152845
46,18.84439468383789,2.555133524132766e-06,0.20631051978762116,0.2991754154645605,0.88372802734375,0.9207934061515781,0.8394526238621786,0.8782436405471047,0.9518078683196397
47,18.830358743667603,1.8767810889299075e-06,0.20594529017762397,0.2940574296953855,0.88427734375,0.924353870031716,0.8368257071293298,0.8784147749134282,0.9538347539038198
