epoch,time_sec,lr,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc
26,22.807318449020386,4.7391869283298976e-05,0.10098985566332885,0.32899815036944347,0.888824462890625,0.9579674679717863,0.8131223654468813,0.8796219806364207,0.9591740716776481
27,22.790170669555664,4.429600493856693e-05,0.09921685236645317,0.3882473062549252,0.874755859375,0.9671669078997486,0.7756124381452746,0.8608624898291294,0.9537094536596056
28,22.83048725128174,4.122462492800662e-05,0.09622921614050028,0.3809168744010094,0.87249755859375,0.9551258119913387,0.7814771824790763,0.8596196492171225,0.94890871086888
29,22.795985460281372,3.8189850585339674e-05,0.09455624840893506,0.3953837639273843,0.868621826171875,0.9650015417823004,0.7647382246930173,0.8532769844245254,0.9558544850619849
30,22.816474676132202,3.5203658778440106e-05,0.09342533888730031,0.32414192333089886,0.887298583984375,0.9525203484221048,0.8150161891380048,0.8784197530864197,0.9628078979692498
31,30.677610874176025,3.227783464210844e-05,0.09150240662415854,0.3929341661387298,0.865447998046875,0.9595051483018288,0.7628444010018938,0.849947248408944,0.9516509887630956
32,34.38987898826599,2.942392506752889e-05,0.08929336712321856,0.36668507905415026,0.870880126953125,0.9534518828451883,0.7795833587879528,0.8577958525190738,0.9578256402565877
33,34.58049416542053,2.6653193131965075e-05,0.08718379512220054,0.4431822839251254,0.860626220703125,0.9627509410288582,0.7500152727717027,0.843171594382061,0.9465229044394698
34,34.54428315162659,2.3976573648539646e-05,0.08548135312230443,0.3658056007952837,0.876953125,0.9538665293208741,0.791984849410471,0.8654205607476636,0.9564956099223801
35,31.881587028503418,2.1404630011522576e-05,0.08405798289072663,0.43702083266543923,0.8638916015625,0.9633491557077271,0.7563076547131774,0.8473648186173853,0.9473003042584972
36,35.05673551559448,1.8947512507439848e-05,0.08323133881401645,0.44768088987257215,0.857330322265625,0.9684345457458741,0.7384690573645305,0.837960555959932,0.9542688809726321
37,34.615705251693726,1.66149182565299e-05,0.08173095460142576,0.47501577523507876,0.856109619140625,0.9614349065568578,0.7417068849654835,0.8373969721005621,0.9465233551999738
38,34.751699924468994,1.4416052942640132e-05,0.08050874367393135,0.37849687756897765,0.875518798828125,0.9569452706722189,0.7861811961634797,0.8631988462957373,0.9566608248229533
39,31.939489603042603,1.235959448259843e-05,0.07886438943705798,0.4021535623978707,0.8729248046875,0.9650232416368208,0.7736575233673407,0.8588091685880916,0.9564512603042035
40,34.77839207649231,1.04536587784401e-05,0.07758804471200165,0.38059851562502445,0.876434326171875,0.95867460908414,0.7865477426843424,0.864122957146213,0.9565454096448317
41,34.81986403465271,8.70576768765026e-06,0.07642461607065343,0.4441637312138482,0.860382080078125,0.967348232683468,0.7456778056081618,0.8421706282126471,0.9536651282558363
42,35.158445835113525,7.122819337828748e-06,0.0765449269168812,0.4131821580685937,0.865753173828125,0.963450518816788,0.7600953020954243,0.8497763207321655,0.9547463667315711
43,33.894843101501465,5.711060902932039e-06,0.07531595883006048,0.3968461887088779,0.87060546875,0.9624094548227221,0.7710916977213025,0.8561931895265229,0.957795104026416
44,30.343618154525757,4.476063948531556e-06,0.07442057133800972,0.4245471296180767,0.865631103515625,0.9673488517419153,0.7565520190604191,0.8490624250111412,0.9578196872377008
45,32.633342266082764,3.4227024433898985e-06,0.07375378091830953,0.4370472334630904,0.86199951171875,0.9626650003905335,0.7529476449386034,0.844988344988345,0.9524132229126065
46,34.89534878730774,2.555133524132766e-06,0.07245124076575848,0.39675943821202964,0.872283935546875,0.9629179331306991,0.7741462520618242,0.8582749161840902,0.9578444175980761
47,33.61340594291687,1.8767810889299075e-06,0.0724793533021284,0.4290864176582545,0.867523193359375,0.967942732648615,0.7599731199218034,0.851442455768112,0.9564987540700275
48,35.3673677444458,1.3903222849333503e-06,0.07182325383473653,0.45028210091550136,0.863555908203125,0.9682039981111286,0.7515425499419635,0.846225279449699,0.9535099995872002
49,35.51134443283081,1.0976769428005576e-06,0.0716558778453873,0.4358941812279227,0.866180419921875,0.9676865438651264,0.7574072942757651,0.8497309893423803,0.9544979045615664
50,33.54243206977844,1e-06,0.07183016235853756,0.4419283831703069,0.861328125,0.9677240724626216,0.7473272649520435,0.8433643571182351,0.9549062600504924
